May 2025

Driven_distance:
 Rank    User ID Username                  Driven_distance      Nickname                                
  81.      34661 .w.                                   800      Redﾉ ßêÑ ｯ                              
  82.      41544 yasso7up                              785      tBug                                    
  83.      46169 grassic                               766      ηgμ ｫ grassic                           
  84.      42387 kdrsrl116                             750      'Kadir                                  
  85.      44407 nebbra                                725      DC ﾏ､･ ｋａｐｐｏ                            
  86.      41533 nak3ro                                715      B ★ S `Nakero                           
  87.      20375 notsosideways                         700      [TC-G] Blacktop                         
  88.      12477 mikebez                               700      [TC] ›Bez‹ [COP]                        
  89.      39488 yilmaz_ali                            688      SO • Чılmαz                             
  90.      40408 deagle762                             644      Ｄｅａｇｌｅ ﾑ                                
  91.      39879 alpbura06                             620      AlpBura Yılmazer                        
  92.       1238 Rascar13                              615      [TC]›Ras‹ [VCU]                         
  93.      45902 dravens                               615      °S4CE | Ere Not                         
  94.      46983 shamrox                               606      Hy Drous                                
  95.      38014 batekris07                            600      •FG• Kris4o                             
  96.      46104 a_b                                   600      A S H                                   
  97.      40006 ehmecis                               600      emahinesas                              
  98.      42864 mertsenyasa                           587      ＭＥＲＴ Ｓ .                                
  99.      46936 zungurt                               554      Zungurt                                 
 100.      46497 bocaja2003                            550      [BUS] 2NEGAWATTS                        

Roleplaying_Driven_distance_in_SOS_calls:
 Rank    User ID Username                  Roleplaying_Driven_distance_in_SOS_calls      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      45364 the_rodrigs1                          892      Synex [COP]                             
   2.      35819 olek250                               238      Ole                                     
   3.      28938 speeddemonn                           107      RDP • Speed! [COP]                      
   4.       1238 Rascar13                               67      [TC]›Ras‹ [VCU]                         
   5.      31311 zgrywus1908                            57      [ KTS ] Zgryw[RES]                      
   6.      23031 ali_dk                                 52      Meysam                                  
   7.      12846 DJmad                                  44      insurance fraud.                        
   8.      30933 kentwolf                               43      [6S] February                           
   9.       3895 Piggy501                               42      [TC] ›Nick‹                             
  10.      23496 p.h.d_gonapus                          40      вıggı                                   
  11.      19071 pcpaultje2                             39      Redﾉ TT [COP]                           
  12.      45120 urmonagel14                            39      [RES] U .Nagel 23                       
  13.      28654 mbt                                    38      ｢O K｣ мвт                               
  14.      27785 sir elton john                         38      [TC] ›Chaz‹ [VCU]                       
  15.      46936 zungurt                                37      Zungurt                                 
  16.      28892 ibtasim6781                            35      ghutra                                  
  17.      37317 bayanofmansorofisky                    32      Redﾉ BM                                 
  18.      28134 ke608                                  32      [MED] AAA EMS                           
  19.      36473 jamarsk                                32      [MED] Mario                             
  20.      44045 sirac.54_                              30      [PACT] Muffin                           
  21.      42864 mertsenyasa                            29      ＭＥＲＴ Ｓ .                                
  22.      29964 viktors3232                            28      • ‹Redﾉ KaS0Y                           
  23.      38227 ilya18101                              26      [COP] Lixy                              
  24.      16249 nike[lv]                               24      SO • Freddy                             
  25.      46087 yetkinbaba                             24      Redﾉ Lancer                             
  26.      31993 aplastador200                          23      [ LCS ] Aplazt                          
  27.      41889 eymen75                                22      [COP] Emre Bulut                        
  28.      43604 realistadam                            22      RealistAdam                             
  29.      47228 flixdamber                             21      flixdamber                              
  30.      42332 ozanerkaya                             20      [LOS] Boom                              
  31.      39488 yilmaz_ali                             20      SO • Чılmαz                             
  32.      43573 wampy                                  19      Wa m py ™                               
  33.      40417 vitorpro99                             17      κｓτ 云 Vitor                             
  34.      37942 isaac68ea                              16      Redﾉ Newton, Isaac                      
  35.      12477 mikebez                                16      [TC] ›Bez‹ [COP]                        
  36.      46318 nortaf007                              15      ηgμ ｫ nort[COP]                         
  37.       3245 [OD]Jardim                             14      ｢O K｣ Jardim                            
  38.      43083 dz0fps                                 14      Dz                                      
  39.      25995 gorkema67                              14      [COP] -dr                               
  40.      45440 buntidondo                             14      [PACT] Ahmed                            
  41.      44911 pug=309                                14      Jason n                                 
  42.      29437 fluffy1411                             14      [ ﾏ ]Eddy                               
  43.      46312 spectrex                               13      ( G T P ) Spectre                       
  44.      15790 alexb11                                13      [COP] Alex DVU                          
  45.      41544 yasso7up                               11      tBug                                    
  46.      46575 claudio_cc                             11      Caudo                                   
  47.      42816 fastranker1                            11      [CSR] Yunos                             
  48.      39149 alptigin41                             11      Lancer IX                               
  49.      29189 cetink.                                10      [ RDSR ] Fearr                          
  50.      43444 slyvute                                10      [PACT] Traxyss                          
  51.      40866 01alperen001                           10      [ RDSR ] Ali                            
  52.      29421 patryk1967                             10      [TC] ›Wilczek‹                          
  53.      29276 lipekpl                                 9      [MED] Lipekkkk k                        
  54.      36991 forthe                                  9      [COP] βч For T                          
  55.      22662 bowler                                  9      [PACT] Ganji [COP]                      
  56.      31598 spankyjack3                             8      Redﾉ FATHER                             
  57.      26192 marty_deslions                          8      Redﾉ Marty [TOW]                        
  58.      46415 aleksis1                                8      [P R ] MarizzP                          
  59.      36474 akumaz                                  7      ηgμ ｫ npc                               
  60.      19599 verke                                   7      * ‹[TC] ›Petsu‹                         
  61.      18753 toni997                                 6      SO • Pinkkis                            
  62.      21218 khaledalshihry                          6      V M . K3s[COP]                          
  63.      30093 thatyorkshireman                        5      [TC] ›Yung‹                             
  64.      40430 gunther steiner                         5      Redﾉ Steiner[COP]                       
  65.      44109 zoniix                                  5      [PACT] artzs                            
  66.      43185 legenddarius                            5      [COP] Daniel                            
  67.      35257 inacio_block                            5      V M . Thunder                           
  68.      33489 oscard                                  5      [COP] O s car                           
  69.      31802 loganhenry                              5      [CSR] Logan                             
  70.      26468 shadowfast                              4      [6S] Hakou                              
  71.      42258 kriszti_09                              3      [PACT] Krisztián                        
  72.      44610 hasan0602                               3      Swim> lewis                             
  73.      43674 maxpower147                             3      SG マ MaxPower147                        
  74.      30454 vilix                                   3      [TC] ›Vilix‹                            
  75.      29892 xseap-on                                3      e mirﾞ 99                               
  76.      42936 3xb                                     3      [COP] Q S.5osy                          
  77.      28628 passiontul                              3      [cop] e V o                             
  78.      45026 gtaplay                                 2      ＰＩＬＯＴ                                   
  79.      40818 dmrzn                                   2      [6S] Dmrzn                              
  80.      42979 firatrobert_07                          2      [PACT] Robert [G29]                     
  81.      43598 triple1                                 2      V M . Triple                            
  82.      46590 miguelaleaf                             2      MIGUEL WITHOUT VR                       
  83.      34434 senna.0213                              2      Commander Senna [COP]                   
  84.      18075 sean_drifter                            2      Redﾉ SeanProd .TV                       
  85.      16012 tnt25                                   2      [6S] Adamo                              
  86.      33123 thegamer147                             2      [ RDSR ] Carlos                         
  87.      41796 countess                                2      [PACT] Countess                         
  88.      40663 muratcan2370                            2      Dapolyon [V900]                         
  89.      41346 tkgx                                    2      TKGX                                    
  90.      35500 menticek                                2      SO • Cyn                                
  91.      36022 leightondrifting                        2      [COP] leighton                          
  92.      32701 polarbn                                 2      [COP] Bronson                           
  93.      25024 smallhail741                            2      [TC-G] TAZxx [COP]                      
  94.      30172 robo1990                                1      dﾞ [COP]ﾏ` ROBO                         
  95.      44123 kaelo_fx                                1      [COP] Tour GSP                          
  96.      39172 latvian video                           1      SO • LV                                 
  97.      40659 cgtyksy55                               1      Redﾉ CCTV                               
  98.      43548 suskun068                               1      Swim> TopRat                            
  99.      36092 thesevenofclubs                         1      [6S] Anansi                             
 100.         87 LeonRL                                  1      [TC]›Leon‹[VCU]                         

Roleplaying_Winch_used:
 Rank    User ID Username                  Roleplaying_Winch_used      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      28938 speeddemonn                            31      RDP • Speed! [COP]                      
   2.      31311 zgrywus1908                            31      [ KTS ] Zgryw[RES]                      
   3.      36473 jamarsk                                23      [MED] Mario                             
   4.      45120 urmonagel14                            20      [RES] U .Nagel 23                       
   5.      28134 ke608                                  19      [MED] AAA EMS                           
   6.      40417 vitorpro99                             19      κｓτ 云 Vitor                             
   7.       1238 Rascar13                               18      [TC]›Ras‹ [VCU]                         
   8.      43604 realistadam                            18      RealistAdam                             
   9.      12846 DJmad                                  14      insurance fraud.                        
  10.      43573 wampy                                  14      Wa m py ™                               
  11.      46936 zungurt                                13      Zungurt                                 
  12.      46087 yetkinbaba                             12      Redﾉ Lancer                             
  13.      28654 mbt                                    11      ｢O K｣ мвт                               
  14.      46983 shamrox                                11      Hy Drous                                
  15.      16249 nike[lv]                               10      SO • Freddy                             
  16.      42864 mertsenyasa                            10      ＭＥＲＴ Ｓ .                                
  17.      44045 sirac.54_                               9      [PACT] Muffin                           
  18.       3895 Piggy501                                9      [TC] ›Nick‹                             
  19.      39488 yilmaz_ali                              9      SO • Чılmαz                             
  20.      29421 patryk1967                              8      [TC] ›Wilczek‹                          
  21.      31993 aplastador200                           8      [ LCS ] Aplazt                          
  22.      29964 viktors3232                             7      • ‹Redﾉ KaS0Y                           
  23.      19071 pcpaultje2                              7      Redﾉ TT [COP]                           
  24.      46575 claudio_cc                              6      Caudo                                   
  25.      37317 bayanofmansorofisky                     6      Redﾉ BM                                 
  26.      23496 p.h.d_gonapus                           5      вıggı                                   
  27.      42816 fastranker1                             5      [CSR] Yunos                             
  28.      38227 ilya18101                               5      [COP] Lixy                              
  29.      15790 alexb11                                 5      [COP] Alex DVU                          
  30.      39149 alptigin41                              5      Lancer IX                               
  31.      31598 spankyjack3                             4      Redﾉ FATHER                             
  32.      26192 marty_deslions                          4      Redﾉ Marty [TOW]                        
  33.      30454 vilix                                   4      [TC] ›Vilix‹                            
  34.      29437 fluffy1411                              4      [ ﾏ ]Eddy                               
  35.      42332 ozanerkaya                              3      [LOS] Boom                              
  36.      46590 miguelaleaf                             3      MIGUEL WITHOUT VR                       
  37.      46318 nortaf007                               3      ηgμ ｫ nort[COP]                         
  38.      29189 cetink.                                 2      [ RDSR ] Fearr                          
  39.      37942 isaac68ea                               2      Redﾉ Newton, Isaac                      
  40.      18753 toni997                                 2      SO • Pinkkis                            
  41.      41796 countess                                2      [PACT] Countess                         
  42.      39866 duno                                    2      Duno                                    
  43.      33219 ines1                                   2      °S4CE I KUTX                            
  44.      44911 pug=309                                 2      Jason n                                 
  45.      22662 bowler                                  2      [PACT] Ganji [COP]                      
  46.      45026 gtaplay                                 1      ＰＩＬＯＴ                                   
  47.      36474 akumaz                                  1      ηgμ ｫ npc                               
  48.      30093 thatyorkshireman                        1      [TC] ›Yung‹                             
  49.      40430 gunther steiner                         1      Redﾉ Steiner[COP]                       
  50.      30933 kentwolf                                1      [6S] February                           
  51.      27785 sir elton john                          1      [TC] ›Chaz‹ [VCU]                       
  52.      36092 thesevenofclubs                         1      [6S] Anansi                             
  53.      42795 acidboy                                 1      ηgμ ｫ adac[MED]                         
  54.      21218 khaledalshihry                          1      V M . K3s[COP]                          
  55.      23031 ali_dk                                  1      Meysam                                  
  56.      41346 tkgx                                    1      TKGX                                    
  57.      12477 mikebez                                 1      [TC] ›Bez‹ [COP]                        
  58.      35500 menticek                                1      SO • Cyn                                
  59.      46057 sikeyy                                  0      raul nevoia de laba                     
  60.      33967 esperanto_ch                            0      x3w 4u 0ux                              
  61.      35819 olek250                                 0      Ole                                     
  62.      44580 morhpeus                                0      St ﾏ iker                               
  63.      46545 elmilicox2                              0      ma zz i ’                               
  64.      45275 oselami                                 0      TR Selami                               
  65.      44315 epicproes                               0      ｢O K｣ Epicproes                         
  66.      30172 robo1990                                0      dﾞ [COP]ﾏ` ROBO                         
  67.      26253 lucasazedo                              0      Redﾉ Lucas                              
  68.      46359 konism                                  0      konism                                  
  69.      45364 the_rodrigs1                            0      Synex [COP]                             
  70.      43427 donducy95                               0      Donducy95                               
  71.      37117 kr4d3c7f2                               0      VM.KT [COP]                             
  72.      39557 simanas4                                0      3EN1                                    
  73.      30291 redbot_                                 0      |ﾏed ßoT                                
  74.      45032 mtechnical                              0      ＧＴＣゑ YusufK                             
  75.      39919 omurcahmet                              0      mcdk'00                                 
  76.      47308 spirit122                               0      Spirit                                  
  77.      45075 iosonome                                0      ” Squizz “                              
  78.       3245 [OD]Jardim                              0      ｢O K｣ Jardim                            
  79.      32486 x t                                     0      xт [COP]                                
  80.       5337 teemu86                                 0      Te e mu                                 
  81.      32282 ezzegydrift                             0      Yakuza                                  
  82.      45751 robert28                                0      shaormelu76                             
  83.      44196 flackanny                               0      MRS ﾁ Snikee                            
  84.      41544 yasso7up                                0      tBug                                    
  85.      22120 theponczek                              0      [ RDSR ] Ponczek                        
  86.      39862 kralk                                   0      ηgμ ｫ vıltage                           
  87.      44123 kaelo_fx                                0      [COP] Tour GSP                          
  88.      47400 ebertz                                  0      ALBERTINHO                              
  89.      40818 dmrzn                                   0      [6S] Dmrzn                              
  90.      47410 lilnourss972                            0      Nourss972                               
  91.       4977 camerontinkler                          0      [TC] ›Cam‹                              
  92.      38196 laurynas683                             0      V M . DejaVu                            
  93.      39172 latvian video                           0      SO • LV                                 
  94.      25215 m52b28                                  0      Buying (TC) Cash                        
  95.      43901 pankest                                 0      Redﾉ HPD                                
  96.      42592 06ozturk                                0      X ’ Project– BUGGY                      
  97.      15067 meds                                    0      Rec*                                    
  98.      40659 cgtyksy55                               0      Redﾉ CCTV                               
  99.      47073 batuhan355131                           0      batuhan3551                             
 100.      39927 relas                                   0      greek guy (g920)                        

Roleplaying_Ramps_placed:
 Rank    User ID Username                  Roleplaying_Ramps_placed      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      46087 yetkinbaba                            251      Redﾉ Lancer                             
   2.      29964 viktors3232                           202      • ‹Redﾉ KaS0Y                           
   3.      19599 verke                                 159      * ‹[TC] ›Petsu‹                         
   4.      23496 p.h.d_gonapus                         157      вıggı                                   
   5.      37317 bayanofmansorofisky                   133      Redﾉ BM                                 
   6.       3895 Piggy501                              125      [TC] ›Nick‹                             
   7.      28938 speeddemonn                           119      RDP • Speed! [COP]                      
   8.      30933 kentwolf                              111      [6S] February                           
   9.      28654 mbt                                   105      ｢O K｣ мвт                               
  10.      12846 DJmad                                  91      insurance fraud.                        
  11.      29421 patryk1967                             87      [TC] ›Wilczek‹                          
  12.      46936 zungurt                                75      Zungurt                                 
  13.      18075 sean_drifter                           74      Redﾉ SeanProd .TV                       
  14.      36474 akumaz                                 68      ηgμ ｫ npc                               
  15.      42864 mertsenyasa                            68      ＭＥＲＴ Ｓ .                                
  16.      39866 duno                                   57      Duno                                    
  17.      44045 sirac.54_                              56      [PACT] Muffin                           
  18.      31311 zgrywus1908                            52      [ KTS ] Zgryw[RES]                      
  19.      37942 isaac68ea                              49      Redﾉ Newton, Isaac                      
  20.      29189 cetink.                                48      [ RDSR ] Fearr                          
  21.      43573 wampy                                  46      Wa m py ™                               
  22.      30454 vilix                                  40      [TC] ›Vilix‹                            
  23.      31598 spankyjack3                            32      Redﾉ FATHER                             
  24.      40659 cgtyksy55                              30      Redﾉ CCTV                               
  25.      39172 latvian video                          29      SO • LV                                 
  26.      45120 urmonagel14                            26      [RES] U .Nagel 23                       
  27.      39149 alptigin41                             25      Lancer IX                               
  28.      42332 ozanerkaya                             21      [LOS] Boom                              
  29.      43444 slyvute                                20      [PACT] Traxyss                          
  30.      42151 vito212223                             20      [ RDSR ] Vile                           
  31.      43604 realistadam                            20      RealistAdam                             
  32.      28892 ibtasim6781                            19      ghutra                                  
  33.      18753 toni997                                15      SO • Pinkkis                            
  34.      21218 khaledalshihry                         13      V M . K3s[COP]                          
  35.      40417 vitorpro99                             13      κｓτ 云 Vitor                             
  36.      15790 alexb11                                13      [COP] Alex DVU                          
  37.      19071 pcpaultje2                             12      Redﾉ TT [COP]                           
  38.      38227 ilya18101                              12      [COP] Lixy                              
  39.      45026 gtaplay                                10      ＰＩＬＯＴ                                   
  40.      40818 dmrzn                                  10      [6S] Dmrzn                              
  41.      28134 ke608                                  10      [MED] AAA EMS                           
  42.      29437 fluffy1411                             10      [ ﾏ ]Eddy                               
  43.      39488 yilmaz_ali                              9      SO • Чılmαz                             
  44.      30093 thatyorkshireman                        5      [TC] ›Yung‹                             
  45.      22662 bowler                                  5      [PACT] Ganji [COP]                      
  46.      32966 theguiihbr                              4      [TC] ›Batman‹                           
  47.      42816 fastranker1                             4      [CSR] Yunos                             
  48.      40866 01alperen001                            2      [ RDSR ] Ali                            
  49.      46318 nortaf007                               1      ηgμ ｫ nort[COP]                         
  50.      41796 countess                                1      [PACT] Countess                         
  51.      44911 pug=309                                 1      Jason n                                 
  52.      46057 sikeyy                                  0      raul nevoia de laba                     
  53.      33967 esperanto_ch                            0      x3w 4u 0ux                              
  54.      35819 olek250                                 0      Ole                                     
  55.      44580 morhpeus                                0      St ﾏ iker                               
  56.      46545 elmilicox2                              0      ma zz i ’                               
  57.      45275 oselami                                 0      TR Selami                               
  58.      44315 epicproes                               0      ｢O K｣ Epicproes                         
  59.      30172 robo1990                                0      dﾞ [COP]ﾏ` ROBO                         
  60.      26253 lucasazedo                              0      Redﾉ Lucas                              
  61.      46359 konism                                  0      konism                                  
  62.      45364 the_rodrigs1                            0      Synex [COP]                             
  63.      16249 nike[lv]                                0      SO • Freddy                             
  64.      43427 donducy95                               0      Donducy95                               
  65.      37117 kr4d3c7f2                               0      VM.KT [COP]                             
  66.      39557 simanas4                                0      3EN1                                    
  67.      30291 redbot_                                 0      |ﾏed ßoT                                
  68.      45032 mtechnical                              0      ＧＴＣゑ YusufK                             
  69.      39919 omurcahmet                              0      mcdk'00                                 
  70.      47308 spirit122                               0      Spirit                                  
  71.      45075 iosonome                                0      ” Squizz “                              
  72.       3245 [OD]Jardim                              0      ｢O K｣ Jardim                            
  73.      32486 x t                                     0      xт [COP]                                
  74.       5337 teemu86                                 0      Te e mu                                 
  75.      32282 ezzegydrift                             0      Yakuza                                  
  76.      45751 robert28                                0      shaormelu76                             
  77.      44196 flackanny                               0      MRS ﾁ Snikee                            
  78.      41544 yasso7up                                0      tBug                                    
  79.      22120 theponczek                              0      [ RDSR ] Ponczek                        
  80.      39862 kralk                                   0      ηgμ ｫ vıltage                           
  81.      44123 kaelo_fx                                0      [COP] Tour GSP                          
  82.      47400 ebertz                                  0      ALBERTINHO                              
  83.      47410 lilnourss972                            0      Nourss972                               
  84.       4977 camerontinkler                          0      [TC] ›Cam‹                              
  85.      38196 laurynas683                             0      V M . DejaVu                            
  86.      25215 m52b28                                  0      Buying (TC) Cash                        
  87.      43901 pankest                                 0      Redﾉ HPD                                
  88.      42592 06ozturk                                0      X ’ Project– BUGGY                      
  89.      15067 meds                                    0      Rec*                                    
  90.      47073 batuhan355131                           0      batuhan3551                             
  91.      39927 relas                                   0      greek guy (g920)                        
  92.      45458 nopixel211                              0      Leo nid ász:3                           
  93.      44192 imnachito                               0      N A C H I O                             
  94.      47320 yakuza19                                0      PoleStar                                
  95.      39264 lubomir371                              0      [CSR] •L.ivanov156                      
  96.      43637 cihanarisoylu                           0      ＧＴＣ ゑ Kasper                            
  97.      37394 hubercik.                               0      Hube rcik                               
  98.      47373 h0ryy_                                  0      h0ryy_                                  
  99.      46017 danzip                                  0      danibenz                                
 100.      45862 curlin                                  0      [ STANCE GUY ]                          

Roleplaying_Bridges_placed:
 Rank    User ID Username                  Roleplaying_Bridges_placed      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      12846 DJmad                                 165      insurance fraud.                        
   2.       3895 Piggy501                              165      [TC] ›Nick‹                             
   3.      37317 bayanofmansorofisky                   117      Redﾉ BM                                 
   4.      19599 verke                                  41      * ‹[TC] ›Petsu‹                         
   5.      23031 ali_dk                                 41      Meysam                                  
   6.      30454 vilix                                  32      [TC] ›Vilix‹                            
   7.      18075 sean_drifter                           18      Redﾉ SeanProd .TV                       
   8.      39866 duno                                   17      Duno                                    
   9.      45120 urmonagel14                            16      [RES] U .Nagel 23                       
  10.      19071 pcpaultje2                             15      Redﾉ TT [COP]                           
  11.      29964 viktors3232                            12      • ‹Redﾉ KaS0Y                           
  12.      39488 yilmaz_ali                             12      SO • Чılmαz                             
  13.      39149 alptigin41                              7      Lancer IX                               
  14.      31311 zgrywus1908                             5      [ KTS ] Zgryw[RES]                      
  15.      23496 p.h.d_gonapus                           2      вıggı                                   
  16.      30933 kentwolf                                2      [6S] February                           
  17.      29421 patryk1967                              2      [TC] ›Wilczek‹                          
  18.      45026 gtaplay                                 0      ＰＩＬＯＴ                                   
  19.      46057 sikeyy                                  0      raul nevoia de laba                     
  20.      33967 esperanto_ch                            0      x3w 4u 0ux                              
  21.      35819 olek250                                 0      Ole                                     
  22.      29189 cetink.                                 0      [ RDSR ] Fearr                          
  23.      44580 morhpeus                                0      St ﾏ iker                               
  24.      46545 elmilicox2                              0      ma zz i ’                               
  25.      45275 oselami                                 0      TR Selami                               
  26.      44315 epicproes                               0      ｢O K｣ Epicproes                         
  27.      30172 robo1990                                0      dﾞ [COP]ﾏ` ROBO                         
  28.      26253 lucasazedo                              0      Redﾉ Lucas                              
  29.      46359 konism                                  0      konism                                  
  30.      45364 the_rodrigs1                            0      Synex [COP]                             
  31.      16249 nike[lv]                                0      SO • Freddy                             
  32.      43427 donducy95                               0      Donducy95                               
  33.      37117 kr4d3c7f2                               0      VM.KT [COP]                             
  34.      39557 simanas4                                0      3EN1                                    
  35.      30291 redbot_                                 0      |ﾏed ßoT                                
  36.      45032 mtechnical                              0      ＧＴＣゑ YusufK                             
  37.      39919 omurcahmet                              0      mcdk'00                                 
  38.      47308 spirit122                               0      Spirit                                  
  39.      45075 iosonome                                0      ” Squizz “                              
  40.       3245 [OD]Jardim                              0      ｢O K｣ Jardim                            
  41.      32486 x t                                     0      xт [COP]                                
  42.       5337 teemu86                                 0      Te e mu                                 
  43.      32282 ezzegydrift                             0      Yakuza                                  
  44.      45751 robert28                                0      shaormelu76                             
  45.      44196 flackanny                               0      MRS ﾁ Snikee                            
  46.      41544 yasso7up                                0      tBug                                    
  47.      22120 theponczek                              0      [ RDSR ] Ponczek                        
  48.      39862 kralk                                   0      ηgμ ｫ vıltage                           
  49.      44123 kaelo_fx                                0      [COP] Tour GSP                          
  50.      47400 ebertz                                  0      ALBERTINHO                              
  51.      40818 dmrzn                                   0      [6S] Dmrzn                              
  52.      47410 lilnourss972                            0      Nourss972                               
  53.       4977 camerontinkler                          0      [TC] ›Cam‹                              
  54.      38196 laurynas683                             0      V M . DejaVu                            
  55.      39172 latvian video                           0      SO • LV                                 
  56.      25215 m52b28                                  0      Buying (TC) Cash                        
  57.      43901 pankest                                 0      Redﾉ HPD                                
  58.      46087 yetkinbaba                              0      Redﾉ Lancer                             
  59.      42592 06ozturk                                0      X ’ Project– BUGGY                      
  60.      15067 meds                                    0      Rec*                                    
  61.      40659 cgtyksy55                               0      Redﾉ CCTV                               
  62.      47073 batuhan355131                           0      batuhan3551                             
  63.      39927 relas                                   0      greek guy (g920)                        
  64.      45458 nopixel211                              0      Leo nid ász:3                           
  65.      44192 imnachito                               0      N A C H I O                             
  66.      47320 yakuza19                                0      PoleStar                                
  67.      39264 lubomir371                              0      [CSR] •L.ivanov156                      
  68.      43637 cihanarisoylu                           0      ＧＴＣ ゑ Kasper                            
  69.      37394 hubercik.                               0      Hube rcik                               
  70.      47373 h0ryy_                                  0      h0ryy_                                  
  71.      46017 danzip                                  0      danibenz                                
  72.      45862 curlin                                  0      [ STANCE GUY ]                          
  73.      45628 alhassanzx                              0      [ R L] 7sa noh                          
  74.      46112 jope222                                 0      #46 J.Ruotsalainen                      
  75.      40361 cocusz                                  0      COCUSZ G25                              
  76.      46125 angelopascarella                        0      [P R ] たくみ                              
  77.      26457 rb26dettlove                            0      Ｕｋｒ４ｉＮ                                  
  78.       3672 MrPDR                                   0      ゅ SEi ﾞ                                 
  79.      44045 sirac.54_                               0      [PACT] Muffin                           
  80.      37942 isaac68ea                               0      Redﾉ Newton, Isaac                      
  81.      42258 kriszti_09                              0      [PACT] Krisztián                        
  82.      45877 byro808                                 0      × Byro                                  
  83.      46757 snst                                    0      [ ﾏ ] SNSﾞ                              
  84.      43197 luiso12                                 0      Luisoo [V902]                           
  85.      47211 napi                                    0      napi                                    
  86.      11969 Garypants                               0      [TC] ›Carl‹                             
  87.      44147 yusuf gulden                            0      omer                                    
  88.      47307 wavebulgaria                            0      S Shi kov                               
  89.      35937 toncrafter                              0      [bro] BAN SPEEDTRAPS                    
  90.      44198 febrix                                  0      Redﾉ FebriX                             
  91.      45464 realaymen1                              0      [P R ] Realaymen                        
  92.      46985 karma_maz                               0      Karma                                   
  93.      39472 map_top                                 0      ηgμ ｫ maptop                            
